TRADEDATE,CLOSE,OPEN,HIGH,LOW,CAPITALIZATION,DIVISOR,RANGE_PAST,CLOSE_PAST,DAY,DAY_OF_WEEK,MONTH,CAPITALIZATION_PAST,DIVISOR_PAST
2022-09-30,1957.31,1977.75,2005.21,1872.95,9.649832169116067,4.9301467412141,88.18000000000006,1953.77,30,4,9,9.63235855028606,4.9301467412141
2022-10-03,2041.96,1991.88,2047.54,1972.43,10.067152793057382,4.9301467412141,132.26,1957.31,3,0,10,9.649832169116067,4.9301467412141
2022-10-04,2046.42,2071.19,2079.67,2016.59,10.089141999278759,4.9301467412141,75.1099999999999,2041.96,4,1,10,10.067152793057382,4.9301467412141
2022-10-05,2029.88,2041.5,2045.62,1971.91,10.007623520929867,4.9301467412141,63.080000000000155,2046.42,5,2,10,10.089141999278759,4.9301467412141
2022-10-06,2020.63,2027.3,2053.86,2015.09,9.96199520320076,4.9301467412141,73.70999999999981,2029.88,6,3,10,10.007623520929867,4.9301467412141
2022-10-07,1944.75,2012.95,2012.95,1939.54,9.587889137400754,4.9301467412141,38.77000000000021,2020.63,7,4,10,9.96199520320076,4.9301467412141
2022-10-10,1916.97,1783.66,1917.91,1775.04,9.45092555658829,4.9301467412141,73.41000000000008,1944.75,10,0,10,9.587889137400754,4.9301467412141
2022-10-11,1949.46,1928.74,1952.8,1909.11,9.611121305627437,4.9301467412141,142.87000000000012,1916.97,11,1,10,9.45092555658829,4.9301467412141
2022-10-12,1951.65,1965.39,1974.59,1937.93,9.621913998261649,4.9301467412141,43.690000000000055,1949.46,12,2,10,9.611121305627437,4.9301467412141
2022-10-13,1955.2,1950.24,1975.84,1941.18,9.63941419330059,4.9301467412141,36.659999999999854,1951.65,13,3,10,9.621913998261649,4.9301467412141
2022-10-14,1950.98,1963.38,1965.77,1933.29,9.618611152725963,4.9301467412141,34.659999999999854,1955.2,14,4,10,9.63941419330059,4.9301467412141
2022-10-17,2012.85,1958.18,2013.61,1955.7,9.923666830044976,4.9301467412141,32.48000000000002,1950.98,17,0,10,9.618611152725963,4.9301467412141
2022-10-18,2032.4,2031.56,2039.67,1999.38,10.020049195584727,4.9301467412141,57.909999999999854,2012.85,18,1,10,9.923666830044976,4.9301467412141
2022-10-19,1978.4,1986.67,2006.06,1953.74,9.753816942349756,4.9301467412141,40.289999999999964,2032.4,19,2,10,10.020049195584727,4.9301467412141
2022-10-20,2025.51,1998.74,2032.58,1991.09,9.986071168198123,4.9301467412141,52.319999999999936,1978.4,20,3,10,9.753816942349756,4.9301467412141
2022-10-21,2043.71,2026.44,2049.0,2000.68,10.075790014288483,4.9301467412141,41.49000000000001,2025.51,21,4,10,9.986071168198123,4.9301467412141
2022-10-24,2063.95,2070.36,2088.31,2048.37,10.175575419979822,4.9301467412141,48.319999999999936,2043.71,24,0,10,10.075790014288483,4.9301467412141
2022-10-25,2130.65,2066.28,2130.65,2058.09,10.504426038008813,4.9301467412141,39.940000000000055,2063.95,25,1,10,10.175575419979822,4.9301467412141
2022-10-26,2120.58,2131.18,2144.56,2093.12,10.454762285554521,4.9301467412141,72.55999999999995,2130.65,26,2,10,10.504426038008813,4.9301467412141
2022-10-27,2164.64,2133.81,2164.64,2123.57,10.672001047475964,4.9301467412141,51.440000000000055,2120.58,27,3,10,10.454762285554521,4.9301467412141
2022-10-28,2167.7,2154.28,2171.88,2130.75,10.687056886494195,4.9301467412141,41.06999999999971,2164.64,28,4,10,10.672001047475964,4.9301467412141
2022-10-31,2166.61,2173.0,2184.38,2155.75,10.681704490963467,4.9301467412141,41.13000000000011,2167.7,31,0,10,10.687056886494195,4.9301467412141
2022-11-01,2174.35,2179.15,2185.6,2161.18,10.719850615029978,4.9301467412141,28.63000000000011,2166.61,1,1,11,10.681704490963467,4.9301467412141
2022-11-02,2173.84,2178.25,2184.89,2160.56,10.717344372983096,4.9301467412141,24.420000000000073,2174.35,2,2,11,10.719850615029978,4.9301467412141
2022-11-03,2155.92,2145.54,2156.78,2123.32,10.629017351388699,4.9301467412141,24.329999999999927,2173.84,3,3,11,10.717344372983096,4.9301467412141
2022-11-07,2208.78,2176.33,2208.78,2172.34,10.889620233736728,4.9301467412141,33.460000000000036,2155.92,7,0,11,10.629017351388699,4.9301467412141
2022-11-08,2207.2,2213.39,2221.13,2188.22,10.881831613888169,4.9301467412141,36.440000000000055,2208.78,8,1,11,10.889620233736728,4.9301467412141
2022-11-09,2166.56,2201.06,2205.92,2166.42,10.681443258477211,4.9301467412141,32.91000000000031,2207.2,9,2,11,10.881831613888169,4.9301467412141
2022-11-10,2210.02,2167.96,2211.21,2161.57,10.8957404916116,4.9301467412141,39.5,2166.56,10,3,11,10.681443258477211,4.9301467412141
2022-11-11,2217.44,2221.68,2224.97,2204.33,10.932297547295443,4.9301467412141,49.63999999999987,2210.02,11,4,11,10.8957404916116,4.9301467412141
2022-11-14,2244.77,2230.8,2245.9,2221.31,11.067049394438618,4.9301467412141,20.639999999999873,2217.44,14,0,11,10.932297547295443,4.9301467412141
2022-11-15,2223.26,2249.22,2254.94,2211.19,10.960978460065716,4.9301467412141,24.590000000000146,2244.77,15,1,11,11.067049394438618,4.9301467412141
2022-11-16,2227.19,2199.1,2232.83,2191.95,10.98036855681167,4.9301467412141,43.75,2223.26,16,2,11,10.960978460065716,4.9301467412141
2022-11-17,2212.93,2227.54,2235.76,2200.11,10.910073733332514,4.9301467412141,40.88000000000011,2227.19,17,3,11,10.98036855681167,4.9301467412141
2022-11-18,2206.32,2208.39,2211.7,2189.93,10.877464051138741,4.9301467412141,35.65000000000009,2212.93,18,4,11,10.910073733332514,4.9301467412141
2022-11-21,2166.31,2204.9,2204.9,2161.35,10.680226337858496,4.9301467412141,21.769999999999982,2206.32,21,0,11,10.877464051138741,4.9301467412141
2022-11-22,2196.04,2179.76,2200.06,2169.62,10.826798314369485,4.9301467412141,43.55000000000018,2166.31,22,1,11,10.680226337858496,4.9301467412141
2022-11-23,2211.89,2196.24,2217.4,2180.64,10.904938208483479,4.9301467412141,30.440000000000055,2196.04,23,2,11,10.826798314369485,4.9301467412141
2022-11-24,2210.95,2214.14,2225.92,2206.12,10.900328982456466,4.9301467412141,36.76000000000022,2211.89,24,3,11,10.904938208483479,4.9301467412141
2022-11-25,2195.17,2209.31,2211.1,2190.67,10.822487848264167,4.9301467412141,19.800000000000182,2210.95,25,4,11,10.900328982456466,4.9301467412141
2022-11-28,2177.45,2180.32,2182.16,2163.44,10.735141131396526,4.9301467412141,20.429999999999836,2195.17,28,0,11,10.822487848264167,4.9301467412141
2022-11-29,2185.32,2180.65,2191.44,2178.34,10.773967606908132,4.9301467412141,18.7199999999998,2177.45,29,1,11,10.735141131396526,4.9301467412141
2022-11-30,2174.53,2184.27,2184.27,2172.67,10.72072971599659,4.9301467412141,13.099999999999909,2185.32,30,2,11,10.773967606908132,4.9301467412141
2022-12-01,2187.29,2189.65,2193.41,2183.57,10.783667912066855,4.9301467412141,11.599999999999909,2174.53,1,3,12,10.72072971599659,4.9301467412141
2022-12-02,2180.44,2189.19,2189.35,2173.48,10.74990203724051,4.9301467412141,9.83999999999969,2187.29,2,4,12,10.783667912066855,4.9301467412141
2022-12-05,2208.28,2179.79,2210.7,2174.17,10.887128383855426,4.9301467412141,15.86999999999989,2180.44,5,0,12,10.74990203724051,4.9301467412141
2022-12-06,2196.24,2204.51,2208.36,2184.65,10.827761346091405,4.9301467412141,36.529999999999745,2208.28,6,1,12,10.887128383855426,4.9301467412141
2022-12-07,2192.88,2185.01,2193.71,2166.77,10.811206606360305,4.9301467412141,23.710000000000036,2196.24,7,2,12,10.827761346091405,4.9301467412141
2022-12-08,2184.43,2196.17,2197.77,2174.57,10.769567540232858,4.9301467412141,26.940000000000055,2192.88,8,3,12,10.811206606360305,4.9301467412141
2022-12-09,2177.85,2178.93,2183.97,2169.04,10.737129730289222,4.9301467412141,23.199999999999818,2184.43,9,4,12,10.769567540232858,4.9301467412141
2022-12-12,2173.16,2178.33,2185.49,2163.33,10.713977284682082,4.9301467412141,14.929999999999836,2177.85,12,0,12,10.737129730289222,4.9301467412141
2022-12-13,2174.38,2175.29,2177.95,2154.52,10.720024225414434,4.9301467412141,22.159999999999854,2173.16,13,1,12,10.713977284682082,4.9301467412141
2022-12-14,2159.81,2171.12,2171.31,2154.65,10.648190103411471,4.9301467412141,23.429999999999836,2174.38,14,2,12,10.720024225414434,4.9301467412141
2022-12-15,2126.8,2151.69,2151.69,2115.21,10.485422934974064,4.9301467412141,16.659999999999854,2159.81,15,3,12,10.648190103411471,4.9301467412141
2022-12-16,2132.75,2118.43,2135.79,2116.08,10.392622956492561,4.8728787995272,36.48000000000002,2126.8,16,4,12,10.485422934974064,4.9301467412141
2022-12-19,2129.98,2131.33,2139.07,2109.56,10.379137903600265,4.8728787995272,19.710000000000036,2132.75,19,0,12,10.392622956492561,4.8728787995272
2022-12-20,2119.37,2071.1,2119.37,2070.58,10.327435125487426,4.8728787995272,29.51000000000022,2129.98,20,1,12,10.379137903600265,4.8728787995272
2022-12-21,2116.13,2135.41,2139.49,2102.24,10.311637566810248,4.8728787995272,48.789999999999964,2119.37,21,2,12,10.327435125487426,4.8728787995272
2022-12-22,2122.91,2124.37,2134.48,2114.91,10.34468541159267,4.8728787995272,37.25,2116.13,22,3,12,10.311637566810248,4.8728787995272
2022-12-23,2124.02,2121.99,2128.27,2110.59,10.350082657423377,4.8728787995272,19.570000000000164,2122.91,23,4,12,10.34468541159267,4.8728787995272
2022-12-26,2139.21,2126.4,2139.78,2126.4,10.424089206626158,4.8728787995272,17.679999999999836,2124.02,26,0,12,10.350082657423377,4.8728787995272
2022-12-27,2150.92,2142.08,2154.35,2138.11,10.48116944262835,4.8728787995272,13.38000000000011,2139.21,27,1,12,10.424089206626158,4.8728787995272
2022-12-28,2139.77,2150.12,2152.47,2136.68,10.426825462941942,4.8728787995272,16.23999999999978,2150.92,28,2,12,10.48116944262835,4.8728787995272
2022-12-29,2147.06,2135.91,2149.94,2134.48,10.462372983907628,4.8728787995272,15.789999999999964,2139.77,29,3,12,10.426825462941942,4.8728787995272
2022-12-30,2154.12,2149.83,2154.47,2139.79,10.496755616515165,4.8728787995272,15.460000000000036,2147.06,30,4,12,10.462372983907628,4.8728787995272
2023-01-03,2172.68,2157.18,2174.23,2157.18,10.587205427528945,4.8728787995272,14.679999999999836,2154.12,3,1,1,10.496755616515165,4.8728787995272
2023-01-04,2168.42,2171.54,2179.56,2162.06,10.566458572232715,4.8728787995272,17.050000000000182,2172.68,4,2,1,10.587205427528945,4.8728787995272
2023-01-05,2156.67,2170.4,2171.94,2154.16,10.509198790874674,4.8728787995272,17.5,2168.42,5,3,1,10.566458572232715,4.8728787995272
2023-01-06,2156.39,2157.32,2160.08,2153.32,10.507820085549648,4.8728787995272,17.7800000000002,2156.67,6,4,1,10.509198790874674,4.8728787995272
2023-01-09,2163.5,2163.43,2169.71,2162.01,10.542458891228161,4.8728787995272,6.7599999999997635,2156.39,9,0,1,10.507820085549648,4.8728787995272
2023-01-10,2159.51,2162.7,2162.92,2145.14,10.523040550266934,4.8728787995272,7.699999999999818,2163.5,10,1,1,10.542458891228161,4.8728787995272
2023-01-11,2186.98,2156.28,2190.4,2153.55,10.656881539701537,4.8728787995272,17.7800000000002,2159.51,11,2,1,10.523040550266934,4.8728787995272
2023-01-12,2185.93,2193.53,2194.8,2177.36,10.651792146929168,4.8728787995272,36.84999999999991,2186.98,12,3,1,10.656881539701537,4.8728787995272
2023-01-13,2199.94,2188.6,2204.18,2179.82,10.720048216694314,4.8728787995272,17.440000000000055,2185.93,13,4,1,10.651792146929168,4.8728787995272
2023-01-16,2224.9,2204.64,2224.9,2204.46,10.841688614949181,4.8728787995272,24.359999999999673,2199.94,16,0,1,10.720048216694314,4.8728787995272
2023-01-17,2196.84,2225.26,2226.49,2196.84,10.704919197227865,4.8728787995272,20.440000000000055,2224.9,17,1,1,10.841688614949181,4.8728787995272
2023-01-18,2196.26,2188.9,2206.66,2177.65,10.702112236966963,4.8728787995272,29.649999999999636,2196.84,18,2,1,10.704919197227865,4.8728787995272
2023-01-19,2168.83,2190.02,2193.93,2162.11,10.568454598232611,4.8728787995272,29.009999999999764,2196.26,19,3,1,10.702112236966963,4.8728787995272
2023-01-20,2166.69,2167.61,2173.71,2154.37,10.558003980397912,4.8728787995272,31.81999999999971,2168.83,20,4,1,10.568454598232611,4.8728787995272
2023-01-23,2185.31,2167.92,2186.85,2164.89,10.648761962650852,4.8728787995272,19.340000000000146,2166.69,23,0,1,10.558003980397912,4.8728787995272
2023-01-24,2172.75,2191.64,2199.29,2172.75,10.58753739224976,4.8728787995272,21.960000000000036,2185.31,24,1,1,10.648761962650852,4.8728787995272
2023-01-25,2170.15,2168.48,2176.61,2160.76,10.574883604203674,4.8728787995272,26.539999999999964,2172.75,25,2,1,10.58753739224976,4.8728787995272
2023-01-26,2166.92,2181.96,2183.77,2166.92,10.559136812615069,4.8728787995272,15.849999999999909,2170.15,26,3,1,10.574883604203674,4.8728787995272
2023-01-27,2189.35,2174.85,2189.35,2167.33,10.668453907299012,4.8728787995272,16.84999999999991,2166.92,27,4,1,10.559136812615069,4.8728787995272
2023-01-30,2204.41,2193.99,2204.41,2189.12,10.74182266444668,4.8728787995272,22.019999999999982,2189.35,30,0,1,10.668453907299012,4.8728787995272
2023-01-31,2225.6,2203.57,2225.6,2202.76,10.845064559372211,4.8728787995272,15.289999999999964,2204.41,31,1,1,10.74182266444668,4.8728787995272
2023-02-01,2230.15,2232.02,2247.12,2224.95,10.867245250404991,4.8728787995272,22.83999999999969,2225.6,1,2,2,10.845064559372211,4.8728787995272
2023-02-02,2243.54,2243.04,2249.56,2228.56,10.932507528731122,4.8728787995272,22.170000000000073,2230.15,2,3,2,10.867245250404991,4.8728787995272
2023-02-03,2248.3,2239.1,2253.7,2216.63,10.955673295177654,4.8728787995272,21.0,2243.54,3,4,2,10.932507528731122,4.8728787995272
2023-02-06,2272.37,2245.93,2276.5,2243.77,11.072983584286545,4.8728787995272,37.06999999999971,2248.3,6,0,2,10.955673295177654,4.8728787995272
2023-02-07,2267.69,2281.69,2290.51,2262.3,11.050187894740612,4.8728787995272,32.73000000000002,2272.37,7,1,2,11.072983584286545,4.8728787995272
2023-02-08,2251.97,2273.59,2283.49,2244.52,10.973575269332123,4.8728787995272,28.210000000000036,2267.69,8,2,2,11.050187894740612,4.8728787995272
2023-02-09,2262.45,2258.97,2269.96,2241.02,11.024649435793712,4.8728787995272,38.9699999999998,2251.97,9,3,2,10.973575269332123,4.8728787995272
2023-02-10,2261.58,2253.51,2264.39,2249.62,11.020407599288333,4.8728787995272,28.940000000000055,2262.45,10,4,2,11.024649435793712,4.8728787995272
2023-02-13,2264.27,2262.65,2271.0,2261.37,11.033517487915928,4.8728787995272,14.769999999999982,2261.58,13,0,2,11.020407599288333,4.8728787995272
2023-02-14,2232.23,2256.59,2256.96,2225.94,10.877398728837655,4.8728787995272,9.63000000000011,2264.27,14,1,2,11.033517487915928,4.8728787995272
2023-02-15,2166.46,2216.69,2216.69,2164.7,10.556883576236904,4.8728787995272,31.019999999999982,2232.23,15,2,2,10.877398728837655,4.8728787995272
2023-02-16,2153.96,2169.39,2186.64,2150.17,10.495994556321364,4.8728787995272,51.99000000000024,2166.46,16,3,2,10.556883576236904,4.8728787995272
2023-02-17,2168.88,2157.5,2180.96,2147.31,10.56868769896219,4.8728787995272,36.4699999999998,2153.96,17,4,2,10.495994556321364,4.8728787995272
2023-02-20,2183.57,2172.53,2186.39,2140.78,10.640295300486303,4.8728787995272,33.65000000000009,2168.88,20,0,2,10.56868769896219,4.8728787995272
2023-02-21,2212.42,2184.6,2227.82,2184.51,10.780858074287146,4.8728787995272,45.60999999999967,2183.57,21,1,2,10.640295300486303,4.8728787995272
2023-02-22,2212.4,2215.43,2215.58,2194.99,10.780749742243527,4.8728787995272,43.309999999999945,2212.42,22,2,2,10.780858074287146,4.8728787995272
2023-02-24,2208.03,2209.1,2223.23,2202.25,10.759460032750663,4.8728787995272,20.590000000000146,2212.4,24,4,2,10.780749742243527,4.8728787995272
2023-02-27,2241.1,2194.39,2241.1,2188.95,10.92061882684803,4.8728787995272,20.980000000000018,2208.03,27,0,2,10.759460032750663,4.8728787995272
2023-02-28,2253.16,2246.26,2258.68,2239.59,10.979355635977969,4.8728787995272,52.15000000000009,2241.1,28,1,2,10.92061882684803,4.8728787995272
2023-03-01,2279.65,2258.89,2287.48,2255.45,11.10845112803891,4.8728787995272,19.08999999999969,2253.16,1,2,3,10.979355635977969,4.8728787995272
2023-03-02,2254.3,2284.87,2286.27,2235.43,10.984952404565181,4.8728787995272,32.0300000000002,2279.65,2,3,3,11.10845112803891,4.8728787995272
2023-03-03,2272.2,2250.12,2273.52,2249.81,11.072154215669865,4.8728787995272,50.840000000000146,2254.3,3,4,3,10.984952404565181,4.8728787995272
2023-03-06,2294.12,2286.2,2297.86,2283.4,11.178962340377378,4.8728787995272,23.710000000000036,2272.2,6,0,3,11.072154215669865,4.8728787995272
2023-03-07,2295.6,2294.32,2298.93,2281.46,11.186173839517634,4.8728787995272,14.460000000000036,2294.12,7,1,3,11.178962340377378,4.8728787995272
2023-03-09,2290.14,2295.03,2302.1,2278.95,11.159571490689105,4.8728787995272,17.4699999999998,2295.6,9,3,3,11.186173839517634,4.8728787995272
2023-03-10,2276.25,2272.61,2283.18,2266.33,11.09190180383039,4.8728787995272,23.15000000000009,2290.14,10,4,3,11.159571490689105,4.8728787995272
2023-03-13,2269.47,2279.13,2289.7,2250.14,11.058855621302031,4.8728787995272,16.84999999999991,2276.25,13,0,3,11.09190180383039,4.8728787995272
2023-03-14,2290.32,2266.78,2290.32,2261.65,11.16046432769261,4.8728787995272,39.559999999999945,2269.47,14,1,3,11.058855621302031,4.8728787995272
2023-03-15,2262.07,2287.16,2295.06,2257.0,11.022789915156773,4.8728787995272,28.670000000000073,2290.32,15,2,3,11.16046432769261,4.8728787995272
2023-03-16,2258.22,2262.61,2269.01,2236.77,11.004052137089344,4.8728787995272,38.059999999999945,2262.07,16,3,3,11.022789915156773,4.8728787995272
2023-03-17,2322.78,2284.78,2322.78,2275.48,7.93534969397064,3.4163136602936,32.24000000000024,2258.22,17,4,3,11.004052137089344,4.8728787995272
2023-03-20,2397.16,2337.83,2397.16,2332.8,8.189441143720659,3.4163136602936,47.30000000000018,2322.78,20,0,3,7.93534969397064,3.4163136602936
2023-03-21,2398.15,2417.43,2431.23,2383.08,8.192841415556103,3.4163136602936,64.35999999999967,2397.16,21,1,3,8.189441143720659,3.4163136602936
2023-03-22,2393.88,2387.81,2398.76,2374.46,8.178232878410135,3.4163136602936,48.15000000000009,2398.15,22,2,3,8.192841415556103,3.4163136602936
2023-03-23,2388.35,2386.7,2396.5,2379.88,8.159345333959225,3.4163136602936,24.300000000000182,2393.88,23,3,3,8.178232878410135,3.4163136602936
2023-03-24,2391.53,2386.53,2394.03,2384.29,8.170228025027408,3.4163136602936,16.61999999999989,2388.35,24,4,3,8.159345333959225,3.4163136602936
2023-03-27,2440.68,2400.84,2440.68,2400.84,8.338117608274008,3.4163136602936,9.740000000000236,2391.53,27,0,3,8.170228025027408,3.4163136602936
2023-03-28,2442.19,2453.26,2458.37,2421.39,8.343302896928428,3.4163136602936,39.83999999999969,2440.68,28,1,3,8.338117608274008,3.4163136602936
2023-03-29,2460.87,2449.96,2468.48,2437.52,8.407099977253937,3.4163136602936,36.98000000000002,2442.19,29,2,3,8.343302896928428,3.4163136602936
2023-03-30,2465.93,2458.06,2467.97,2450.46,8.424380969518015,3.4163136602936,30.960000000000036,2460.87,30,3,3,8.407099977253937,3.4163136602936
2023-03-31,2450.67,2470.12,2472.53,2424.45,8.372244778665914,3.4163136602936,17.509999999999764,2465.93,31,4,3,8.424380969518015,3.4163136602936
2023-04-03,2473.32,2474.37,2482.54,2463.0,8.449627938621639,3.4163136602936,48.08000000000038,2450.67,3,0,4,8.372244778665914,3.4163136602936
2023-04-04,2480.45,2483.47,2511.49,2479.24,8.474001632745146,3.4163136602936,19.539999999999964,2473.32,4,1,4,8.449627938621639,3.4163136602936
2023-04-05,2500.8,2489.18,2500.8,2465.77,8.54352177082451,3.4163136602936,32.25,2480.45,5,2,4,8.474001632745146,3.4163136602936
2023-04-06,2498.3,2504.06,2521.81,2498.3,8.534971155098495,3.4163136602936,35.0300000000002,2500.8,6,3,4,8.54352177082451,3.4163136602936
2023-04-07,2508.39,2504.04,2511.95,2491.37,8.56946130547854,3.4163136602936,23.509999999999764,2498.3,7,4,4,8.534971155098495,3.4163136602936
2023-04-10,2547.35,2523.2,2548.41,2523.2,8.702556348712406,3.4163136602936,20.579999999999927,2508.39,10,0,4,8.56946130547854,3.4163136602936
2023-04-11,2533.69,2560.04,2577.51,2515.83,8.65586473726931,3.4163136602936,25.210000000000036,2547.35,11,1,4,8.702556348712406,3.4163136602936
2023-04-12,2538.47,2538.62,2554.77,2520.65,8.672197132884994,3.4163136602936,61.68000000000029,2533.69,12,2,4,8.65586473726931,3.4163136602936
2023-04-13,2544.28,2546.98,2557.58,2528.06,8.692051960940603,3.4163136602936,34.11999999999989,2538.47,13,3,4,8.672197132884994,3.4163136602936
2023-04-14,2554.85,2546.93,2554.85,2532.39,8.728164435667445,3.4163136602936,29.519999999999982,2544.28,14,4,4,8.692051960940603,3.4163136602936
2023-04-17,2596.11,2572.54,2596.45,2572.54,8.869127748679992,3.4163136602936,22.460000000000036,2554.85,17,0,4,8.728164435667445,3.4163136602936
2023-04-18,2615.62,2601.34,2615.62,2586.05,8.935788810793179,3.4163136602936,23.909999999999854,2596.11,18,1,4,8.869127748679992,3.4163136602936
2023-04-19,2606.55,2617.91,2629.01,2584.96,8.90480233791273,3.4163136602936,29.56999999999971,2615.62,19,2,4,8.935788810793179,3.4163136602936
2023-04-20,2637.85,2600.71,2640.78,2565.61,9.011733043074742,3.4163136602936,44.05000000000018,2606.55,20,3,4,8.90480233791273,3.4163136602936
2023-04-21,2639.95,2640.99,2648.21,2626.94,9.018902140440142,3.4163136602936,75.17000000000007,2637.85,21,4,4,9.011733043074742,3.4163136602936
2023-04-24,2635.43,2636.76,2651.8,2609.4,9.003442698911376,3.4163136602936,21.269999999999982,2639.95,24,0,4,9.018902140440142,3.4163136602936
2023-04-25,2626.86,2639.67,2642.12,2619.67,8.974193352924017,3.4163136602936,42.40000000000009,2635.43,25,1,4,9.003442698911376,3.4163136602936
2023-04-26,2620.33,2625.62,2631.13,2614.98,8.951881915601342,3.4163136602936,22.449999999999818,2626.86,26,2,4,8.974193352924017,3.4163136602936
2023-04-27,2646.18,2620.65,2646.18,2617.04,9.040168917242802,3.4163136602936,16.15000000000009,2620.33,27,3,4,8.951881915601342,3.4163136602936
2023-04-28,2634.94,2653.93,2657.9,2608.02,9.00179727623436,3.4163136602936,29.139999999999873,2646.18,28,4,4,9.040168917242802,3.4163136602936
2023-05-02,2580.51,2623.29,2635.53,2560.09,8.815844494102052,3.4163136602936,49.88000000000011,2634.94,2,1,5,9.00179727623436,3.4163136602936
2023-05-03,2532.42,2585.4,2586.17,2532.42,8.651535406895707,3.4163136602936,75.44000000000005,2580.51,3,2,5,8.815844494102052,3.4163136602936
2023-05-04,2524.51,2524.97,2547.2,2524.36,8.6245139348726,3.4163136602936,53.75,2532.42,4,3,5,8.651535406895707,3.4163136602936
2023-05-05,2538.24,2544.47,2555.39,2529.08,8.671416417383243,3.4163136602936,22.83999999999969,2524.51,5,4,5,8.6245139348726,3.4163136602936
2023-05-08,2527.59,2528.74,2538.23,2513.84,8.635050018100713,3.4163136602936,26.309999999999945,2538.24,8,0,5,8.671416417383243,3.4163136602936
2023-05-10,2548.63,2483.92,2556.67,2483.79,8.706903653594125,3.4163136602936,24.389999999999873,2527.59,10,2,5,8.635050018100713,3.4163136602936
2023-05-11,2595.12,2573.41,2610.8,2567.98,8.86574402169414,3.4163136602936,72.88000000000011,2548.63,11,3,5,8.706903653594125,3.4163136602936
2023-05-12,2565.17,2570.65,2584.91,2552.05,8.763415222831624,3.4163136602936,42.820000000000164,2595.12,12,4,5,8.86574402169414,3.4163136602936
2023-05-15,2611.07,2581.64,2611.71,2581.64,8.920221047703253,3.4163136602936,32.85999999999967,2565.17,15,0,5,8.763415222831624,3.4163136602936
2023-05-16,2633.71,2645.94,2655.73,2621.59,8.997572326944399,3.4163136602936,30.070000000000164,2611.07,16,1,5,8.920221047703253,3.4163136602936
2023-05-17,2634.48,2637.51,2646.61,2623.15,9.000220076797858,3.4163136602936,34.13999999999987,2633.71,17,2,5,8.997572326944399,3.4163136602936
2023-05-18,2632.91,2650.12,2658.57,2624.49,8.994854789119396,3.4163136602936,23.460000000000036,2634.48,18,3,5,9.000220076797858,3.4163136602936
2023-05-19,2626.16,2627.59,2635.8,2612.47,8.971781184450158,3.4163136602936,34.08000000000038,2632.91,19,4,5,8.994854789119396,3.4163136602936
2023-05-22,2633.26,2648.3,2652.97,2622.35,8.996037401195492,3.4163136602936,23.330000000000382,2626.16,22,0,5,8.971781184450158,3.4163136602936
2023-05-23,2641.66,2641.05,2648.69,2607.63,9.024722774262548,3.4163136602936,30.61999999999989,2633.26,23,1,5,8.996037401195492,3.4163136602936
2023-05-24,2654.99,2643.73,2659.68,2626.43,9.07027429677779,3.4163136602936,41.059999999999945,2641.66,24,2,5,9.024722774262548,3.4163136602936
2023-05-25,2649.98,2662.85,2663.51,2631.03,9.053152168795558,3.4163136602936,33.25,2654.99,25,3,5,9.07027429677779,3.4163136602936
2023-05-26,2682.03,2650.38,2685.14,2645.54,9.162654927672277,3.4163136602936,32.48000000000002,2649.98,26,4,5,9.053152168795558,3.4163136602936
2023-05-29,2732.0,2697.46,2732.0,2697.46,9.333368855282044,3.4163136602936,39.59999999999991,2682.03,29,0,5,9.162654927672277,3.4163136602936
2023-05-30,2698.75,2712.04,2748.6,2687.81,9.21976865053847,3.4163136602936,34.539999999999964,2732.0,30,1,5,9.333368855282044,3.4163136602936
2023-05-31,2717.64,2698.11,2718.27,2676.27,9.284327020498482,3.4163136602936,60.789999999999964,2698.75,31,2,5,9.21976865053847,3.4163136602936
2023-06-01,2721.73,2720.21,2729.97,2709.33,9.298269452143707,3.4163136602936,42.0,2717.64,1,3,6,9.284327020498482,3.4163136602936
2023-06-02,2719.48,2684.59,2720.47,2684.59,9.290589423429294,3.4163136602936,20.639999999999873,2721.73,2,4,6,9.298269452143707,3.4163136602936
2023-06-05,2694.14,2726.17,2738.82,2679.3,9.204024197182427,3.4163136602936,35.879999999999654,2719.48,5,0,6,9.290589423429294,3.4163136602936
2023-06-06,2681.25,2667.76,2687.41,2628.0,9.159979595835944,3.4163136602936,59.51999999999998,2694.14,6,1,6,9.204024197182427,3.4163136602936
2023-06-07,2694.69,2690.94,2711.72,2674.11,9.205918537143347,3.4163136602936,59.409999999999854,2681.25,7,2,6,9.159979595835944,3.4163136602936
2023-06-08,2709.69,2693.6,2709.69,2688.31,9.257156736574222,3.4163136602936,37.60999999999967,2694.69,8,3,6,9.205918537143347,3.4163136602936
2023-06-09,2708.04,2717.2,2721.84,2705.24,9.251523984352563,3.4163136602936,21.38000000000011,2709.69,9,4,6,9.257156736574222,3.4163136602936
2023-06-13,2757.28,2715.31,2757.28,2715.15,9.419721570147534,3.4163136602936,16.600000000000364,2708.04,13,1,6,9.251523984352563,3.4163136602936
2023-06-14,2765.18,2777.2,2786.06,2758.35,9.446719969501215,3.4163136602936,42.13000000000011,2757.28,14,2,6,9.419721570147534,3.4163136602936
2023-06-15,2800.17,2776.77,2809.42,2764.89,9.566264499751965,3.4163136602936,27.710000000000036,2765.18,15,3,6,9.446719969501215,3.4163136602936
